Id;First Name;Last Name;Salary;Gender;Birth
1;Kowalski;Jan;4000;M;1987
2;Nowak;Marta;5000;F;1986
3;Marciniak;Anna;6000;F;1983
4;Butko;Marcin;4200;M;1977
5;Sarbak;Piotr;5200;M;1975
6;Waliszewski;Adam;4400;M;1990
7;Wojtal;Aleksander;3800;M;1989
8;Nowocki;Bogusz;4100;M;1991
9;Stefaniak;Artur;4900;M;1995
10;Urbaniak;Tomasz;5100;M;1975
11;Dziurla;Agata;3800;F;1973
12;Rodziszewska;Anna;3900;F;1995
13;Stempiniak;Monika;4600;F;1971
14;Horny;Adam;4700;M;1985
15;Dziarska;Aniela;4500;F;1995
16;Antoniewicz;Marian;4400;M;1976
17;Melerowicz;Weronika;4900;F;1973
18;Jacewicz;Maciej;5000;M;1972
19;Izydorczyk;Andrzej;4400;M;1976
20;Majewska;Iwona;4500;F;1982
